id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
5812,Vaper Airis Neo P8000 - Strawberry Cream | PIRANHA,Vaporizadores electronicos,AIRIS,airis,disposable-neo-p8000-strawberry-cream,disposable-neo-p8000-strawberry-cream,/productos/airis/disposable-neo-p8000-strawberry-cream,1,1,Piranha,16244,16244,0,Piranha,Piranha,true,true,2026-05-14T13:55:30.454Z,Vaper Airis Neo P8000 - Strawberry Cream | PIRANHA
5806,Mr Pipe Cleaner 1 Litro,Limpieza,Mr Pipe Cleaner,mr-pipe-cleaner,cleaner-pipe-1l,cleaner-pipe-1l,/productos/mr-pipe-cleaner/cleaner-pipe-1l,1,1,Fumetas,16990,16990,0,Fumetas,Fumetas,true,true,2026-05-08T22:07:19.915Z,Mr Pipe Cleaner 1 Litro
5792,"Moledor Cerámico Galaxy Pocket Grinder 5,5cm 4 Partes | PIRANHA",Moledores,GALAXY,galaxy,pocket-ceramic,pocket-ceramic,/productos/galaxy/pocket-ceramic,1,1,Astro Growshop,26990,26990,0,Astro Growshop,Astro Growshop,true,true,2026-05-15T19:32:37.847Z,Ceramics Pocket Grinder -Galaxy
5526,Bonglab Bong Glycerin The Yeti 35cm,Bongs,BONGLAB,bonglab,glycerin-yeti,glycerin-yeti,/productos/bonglab/glycerin-yeti,1,1,Fumetas,104990,104990,0,Fumetas,Fumetas,true,true,2026-05-09T06:25:41.370Z,Bonglab Bong Glycerin The Yeti 35cm
5741,Vaporizador Crafty+ Plus,Vaporizadores herbales,Storz & Bickel,storz-bickel,crafty-plus,crafty-plus,/productos/storz-bickel/crafty-plus,1,1,Fumetas,279990,279990,0,Fumetas,Fumetas,true,true,2026-05-08T06:13:36.879Z,Vaporizador Crafty+ Plus
5742,Mighty +,Vaporizadores herbales,,storz-bickel,mighty-plus,mighty-plus,/productos/storz-bickel/mighty-plus,1,1,GrowBarato Chile,387000,387000,0,GrowBarato Chile,GrowBarato Chile,true,true,2026-05-09T06:06:55.781Z,Mighty Plus Storz & Bickel Negro
5729,Encendedor Clipper The Bulldog Amsterdam,Encendedores y sopletes,Clipper,the-bulldog,lighter-classic,lighter-classic,/productos/the-bulldog/lighter-classic,1,1,Fumetas,990,990,0,Fumetas,Fumetas,false,true,2026-05-09T06:26:48.894Z,Encendedor Clipper The Bulldog Amsterdam
5492,Cabo Heavy Hitter 9mm,Pipas,Cabo,cabo,heavy-hitter-9mm,heavy-hitter-9mm,/productos/cabo/heavy-hitter-9mm,1,1,Fumetas,4990,4990,0,Fumetas,Fumetas,false,true,2026-05-09T06:26:10.772Z,Cabo Heavy Hitter 9mm
5811,Vaporizador Airis Neo P8000 Black Ice 5%-Airistech,Vaporizadores electronicos,AIRISTECH,airis,disposable-neo-p8000-black-ice,disposable-neo-p8000-black-ice,/productos/airis/disposable-neo-p8000-black-ice,1,1,Astro Growshop,16190,16190,0,Astro Growshop,Astro Growshop,false,true,2026-05-14T13:54:01.366Z,Vaporizador Airis Neo P8000 Black Ice 5%-Airistech
5534,Heavy Bubbler Cabo de borosilicato,Bongs,CABO,cabo,heavy-bubbler,heavy-bubbler,/productos/cabo/heavy-bubbler,1,1,Fumetas,29990,29990,0,Fumetas,Fumetas,false,true,2026-05-09T06:25:56.307Z,Cabo Pipa Heavy Bubbler 12cm
5739,Davinci Miqro-C | Vaporizador portátil,Vaporizadores herbales,,davinci,miqro-c,miqro-c,/productos/davinci/miqro-c,1,1,Fumetas,129990,129990,0,Fumetas,Fumetas,false,true,2026-05-09T06:26:58.577Z,Vaporizador DaVinci Miqro C - Herbal
