id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
5800,Mecha Zippo Original – Repuesto mecha para encendedor | Grow Barato Chile,Encendedores y sopletes,ZIPPO,zippo,wick-zippo-wick,wick,/productos/zippo/wick,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,1800,2190,22,GrowBarato Chile,Astro Growshop,true,true,2026-05-18T06:45:18.772Z,Mecha Zippo Original – Repuesto mecha para encendedor | Grow Barato Chile | Mecha Zippo | Mecha 1 Unidad-Zippo | Zippo Mecha (1u)
5746,BongLab Quemador HoneyComb Macho 14mm,Repuestos para bongs y vaporizadores,BongLab,bonglab,bowl-honeycomb-14mm,bowl-honeycomb-14mm,/productos/bonglab/bowl-honeycomb-14mm,6,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,4490,6990,56,Astro Growshop,Piranha,true,true,2026-05-18T16:41:23.076Z,Quemador Honeycomb Macho 14Mm | Quemador Generico Honeycomb Macho 14mm | Quemador Honeycomb 14mm | Bowl Bong Colores Chile | BongLab Quemador HoneyComb Macho 14mm | Quemador Honeycomb Macho 14mm | Quemador Honeycomb Macho 14Mm -Bonglab
5747,BongLab Quemador Honeycomb Macho 18mm,Repuestos para bongs y vaporizadores,BongLab,bonglab,bowl-honeycomb-18mm,bowl-honeycomb-18mm,/productos/bonglab/bowl-honeycomb-18mm,5,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,4990,7490,50,Astro Growshop,Piranha,true,true,2026-05-18T16:41:23.192Z,Quemador Honeycomb Macho 18Mm | Quemador Honeycomb 18mm | Bowl bong grande colores | BongLab Quemador Honeycomb Macho 18mm | Quemador Honeycomb Macho 18Mm-Bonglab | Quemador Honeycomb Macho 18mm
5768,BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile,Accesorios de extraccion,BONGLAB,bonglab,banger-simple-macho-45-14mm,banger-simple-macho-45-14mm,/productos/bonglab/banger-simple-macho-45-14mm,6,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,7200,8990,25,GrowBarato Chile,Fumetas,true,true,2026-05-18T06:49:25.461Z,BongLab Banger Cuarzo Macho 14 mm – Nail Quartz para Extracciones | GrowBaratoChile | BongLab Banger Cuarzo 90° - Macho 14mm | Banger Cuarzo Simple 45 Grados -Bonglab | BongLab Banger Cuarzo Macho 14mm | BongLab Banger Cuarzo 45° - Macho 14mm | Banger Cuarzo Bonglab Simple 45° (14mm/10mm) | PIRANHA
5499,Moledor 63MM -Galaxy,Moledores,GALAXY,galaxy,metal-63mm,metal-63mm,/productos/galaxy/metal-63mm,7,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,17790,23990,35,Astro Growshop,Fumetas,true,true,2026-05-18T14:27:14.037Z,Moledor 63MM -Galaxy | Grinder Galaxy Aluminio 63mm | Moledor 63Mm Rose Gold-Galaxy | Grinder Galaxy Lightning | Moledor Galaxy Aluminio 63mm | Lightning Grinder 63Mm-Galaxy | Moledor Galaxy Lightning Aluminio 63mm
5529,R3 Mini-Bonglab,Bongs,BONGLAB,bonglab,r3-mini,r3-mini,/productos/bonglab/r3-mini,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,19590,21741,11,Astro Growshop,Fumetas,true,true,2026-05-18T07:08:07.574Z,R3 Mini-Bonglab | Bong R3 Mini | Bonglab R3 Mini - GB The Green Brand | BongLab Bong R3 Mini 10.5cm
5341,Bong Jelly Drop Bonglab | Bong de Vidrio Compacto y Resistente,Bongs,BONGLAB,bonglab,jelly-drop,jelly-drop,/productos/bonglab/jelly-drop,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,24500,29990,22,GrowBarato Chile,Astro Growshop,true,true,2026-05-18T06:55:45.344Z,Bong Jelly Drop Bonglab | Bong de Vidrio Compacto y Resistente | Bong Jelly Drop | PIRANHA | Bonglab Bong Jelly Drop 20cm | Jelly Drop-Bonglab
5356,Moledor Galaxy 73 mm - Grinder de Aluminio con Tamiz y Compartidor,Moledores,GALAXY,galaxy,metal-73mm,metal-73mm,/productos/galaxy/metal-73mm,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,24892,31990,29,Piranha,Fumetas,true,true,2026-05-18T15:36:18.737Z,Moledor Galaxy Aluminio 7cm 4 Partes | PIRANHA | Moledor Galaxy 73 mm - Grinder de Aluminio con Tamiz y Compartidor | Moledor 73MM -Galaxy | Moledor Galaxy Aluminio 73 mm
5761,Estuche Anti Olor OZeta Grande (Color a elección),Contenedores y estuches,OZETA,ozeta,case-antiolor-large,case-antiolor-large,/productos/ozeta/case-antiolor-large,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,24990,31990,28,Astro Growshop,Fumetas,true,true,2026-05-09T06:32:19.257Z,"Bolso Ywiwis Antiolor-Ozeta | Estuche Anti Olor OZeta Grande (Color a elección) | Estuche Rígido Grande OZeta – Control de Olores, Alta Capacidad y Discreción | Ozeta Estuche grande 2022 - Anti-olor"
5340,Fat Candy Bong de Bonglab,Bongs,BONGLAB,bonglab,fat-candy,fat-candy,/productos/bonglab/fat-candy,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,25200,30990,23,GrowBarato Chile,Fumetas,true,true,2026-05-18T06:45:44.050Z,Fat Candy Bong de Bonglab | Fat Candy -Bonglab | Bong Fat Candy | BongLab Bong W06 Fat Candy 25cm
5502,Moledor New Pro Model Grinder-Galaxy,Moledores,GALAXY,galaxy,new-pro-model,new-pro-model,/productos/galaxy/new-pro-model,5,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,29700,34990,18,GrowBarato Chile,Fumetas,true,true,2026-05-18T15:34:56.288Z,Galaxy Moledor New Pro Model 63mm | Moledor Metálico Premium en Chile | Moledor Moledor New Pro Model Grinder V2.0-Galaxy | Moledor New Pro Model Grinder-Galaxy | Moledor Galaxy New Pro Model 6cm 4 Partes | PIRANHA | Moledor Galaxy Pro Model 63mm
5730,Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile,Encendedores y sopletes,ZIPPO,zippo,lighter-high-polish-teal,lighter-high-polish-teal,/productos/zippo/lighter-high-polish-teal,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,37990,44990,18,Astro Growshop,Fumetas,true,true,2026-05-09T06:22:44.663Z,Encendedor High Polish Green Logo - Zippo | Encendedor ZIPPO – Classic High Polish Teal | Grow Barato Chile | Encendedor Zippo High Polish Green Chameleon | Encendedor Zippo High Polish Teal Logo
5520,Bongbastic K276 Bonglab Doble Percolador | Bong Grande Borosilicato,Bongs,BONGLAB,bonglab,bongbastic,bongbastic,/productos/bonglab/bongbastic,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,48000,69990,46,GrowBarato Chile,Piranha,true,true,2026-05-18T06:49:57.726Z,Bongbastic K276 Bonglab Doble Percolador | Bong Grande Borosilicato | Bongbastic -Bonglab | Bonglab Bong K276 Bongbastic 45cm | Bong Bongbastic
5522,Bong Mad Professor de Bonglab - GB The Green Brand,Bongs,BONGLAB,bonglab,mad-professor,mad-professor,/productos/bonglab/mad-professor,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,54000,64990,20,GrowBarato Chile,Fumetas,true,true,2026-05-18T06:55:45.765Z,Bong Mad Professor de Bonglab - GB The Green Brand | Mad Professor - Bonglab | Bong Mad Professor | Bonglab Bong Mad Professor 42cm
5519,Bong Big Blow,Bongs,BONGLAB,bonglab,big-blow,big-blow,/productos/bonglab/big-blow,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,56942,66990,18,Piranha,Fumetas,true,true,2026-05-18T06:45:40.634Z,Bong Big Blow | Bong de vidrio Big Blow de Bonglab- GB The Green Brand | Big Blow-Bonglab | Bonglab Bong Pyrex K41 Big Blow 46cm
5339,Bong Bubbler Kush,Bongs,BONGLAB,bonglab,bubbler-kush,bubbler-kush,/productos/bonglab/bubbler-kush,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,60291,87990,46,Piranha,Fumetas,true,true,2026-05-18T06:45:41.688Z,Bong Bubbler Kush | Bong de vidrio Bubbler Kush de Bonglab- GB The Green Brand | Bubbler Kush-Bonglab | Bonglab K275 Bubbler Kush 50cm
5737,Vaporizador Mecánico Dynavap M7,Vaporizadores herbales,Dynavap,dynavap,m7,m7,/productos/dynavap/m7,4,4,Astro Growshop | Fumetas | GrowBarato Chile | Piranha,89990,102800,14,Fumetas,GrowBarato Chile,true,true,2026-05-18T07:08:06.700Z,Vaporizador Mecánico Dynavap M7 | Vaporizador The New M7-Dynavap | Vaporizador DynaVap New The M 7 | PIRANHA | Vaporizador DynaVap The M7 | Vaporizador Herbal sin Batería – GrowBaratoChile
